Ratio,Mean,Max,Min,Std,Range,Temp,Time,Season,Lag-1_Ratio,Lag+1_Ratio
0.0579303,189500.26449999982,227678.17300000018,151322.35599999945,38177.90850000037,76355.81700000074,5.5,10,0,0.0486591,0.0617499
0.0617499,190532.89199999982,226873.55999999982,154192.2239999998,36340.668000000005,72681.33600000001,5.0,11,0,0.0579303,0.0859328
0.0859328,265150.54250000033,306455.3950000002,223845.6900000004,41304.85249999989,82609.70499999978,5.75,12,0,0.0617499,0.0562324
0.0562324,173508.46750000014,197338.00899999996,149678.92600000033,23829.541499999817,47659.082999999635,5.0,13,0,0.0859328,0.1074912
0.1074912,195960.92149999988,214623.88199999946,177297.96100000027,18662.960499999594,37325.92099999919,5.5,14,0,0.0562324,0.0492725
0.0492725,141907.54149999976,153134.68499999968,130680.39799999987,11227.143499999904,22454.286999999807,5.0,15,0,0.1074912,0.0515894
0.0515894,191808.76249999995,241721.52299999993,141896.002,49912.76049999996,99825.52099999992,5.75,16,0,0.0492725,0.039426
0.039426,146585.425,155869.71400000015,137301.13599999982,9284.289000000164,18568.57800000033,15.5,17,0,0.0515894,0.0570856
0.0570856,212243.6655,250467.42499999996,174019.90600000002,38223.75949999997,76447.51899999994,2.5,18,0,0.039426,0.0760655
0.0760655,237613.691,270712.53699999984,204514.84500000012,33098.84599999986,66197.69199999972,1.0,19,0,0.0570856,0.043683
0.043683,136457.2825000001,139405.28000000023,133509.28499999995,2947.997500000143,5895.995000000286,1.0,20,0,0.0760655,0.0702683
0.0702683,205828.07649999997,230088.259,181567.89399999994,24260.182500000024,48520.36500000005,-0.5,21,0,0.043683,0.0495367
0.0495367,145101.76300000004,156762.80900000027,133440.7169999998,11661.046000000235,23322.09200000047,-0.5,22,0,0.0702683,0.0670238
0.0670238,196324.47900000028,207651.87200000026,184997.0860000003,11327.392999999982,22654.785999999964,-0.5,23,0,0.0495367,0.0846243
0.0846243,153801.79500000013,154220.70700000014,153382.88300000012,418.9120000000112,837.8240000000224,-0.5,0,0,0.0670238,0.1068319
0.1068319,179859.59800000006,224902.0730000002,134817.12299999993,45042.47500000014,90084.95000000027,0.5,1,0,0.0846243,0.0979716
0.0979716,164826.4815000001,193302.48000000007,136350.48300000018,28475.998499999943,56951.99699999989,3.5,2,0,0.1068319,0.101924
0.101924,171476.06250000006,198006.5580000002,144945.56699999995,26530.495500000117,53060.99100000024,6.5,3,0,0.0979716,0.1082759
0.1082759,173284.80750000002,204288.18500000008,142281.42999999996,31003.37750000006,62006.75500000012,7.0,4,0,0.101924,0.0936286
0.0936286,149843.2319999999,158562.42799999993,141124.03599999988,8719.196000000025,17438.39200000005,8.5,5,0,0.1082759,0.1530729
0.1530729,212406.31499999994,219980.56799999985,204832.062,7574.252999999924,15148.505999999848,9.0,6,0,0.0936286,0.1545649
0.1545649,210603.0155000001,216813.941,204392.09000000023,6210.925499999881,12421.850999999762,7.5,7,0,0.1530729,0.0718937
0.0718937,235176.89500000002,252489.64299999998,217864.14700000006,17312.747999999963,34625.49599999993,5.5,8,0,0.1545649,0.0451098
0.0451098,147562.24050000013,159650.63000000018,135473.85100000005,12088.389500000063,24176.779000000126,2.5,9,0,0.0718937,0.0564501
0.0564501,184658.07250000018,217566.55499999993,151749.59000000043,32908.48249999975,65816.9649999995,1.75,10,0,0.0451098,0.0690834
0.0690834,213160.7540000002,222980.4290000003,203341.0790000001,9819.67500000009,19639.35000000018,1.0,11,0,0.0564501,0.0778795
0.0778795,240301.68049999975,274589.96299999976,206013.39799999975,34288.2825,68576.565,1.0,12,0,0.0690834,0.0635752
0.0635752,196165.00549999988,262838.8679999999,129491.14299999988,66673.8625,133347.72500000003,1.5,13,0,0.0778795,0.0840358
0.0840358,153200.78349999993,159205.26399999965,147196.30300000022,6004.480499999714,12008.960999999428,2.5,14,0,0.0635752,0.0668373
0.0668373,192495.26550000007,217552.42699999988,167438.10400000025,25057.161499999813,50114.322999999626,5.0,15,0,0.0840358,0.0381578
0.0381578,141870.37199999994,154203.88899999994,129536.85499999994,12333.517,24667.034,4.25,16,0,0.0668373,0.0554243
0.0554243,206066.76450000014,222015.80700000032,190117.72199999995,15949.042500000185,31898.08500000037,15.5,17,0,0.0381578,0.0499004
0.0499004,185529.14449999994,218813.5259999998,152244.76300000004,33284.38149999989,66568.76299999977,4.5,18,0,0.0554243,0.0808279
0.0808279,252490.60100000008,273106.99500000017,231874.20700000002,20616.394000000073,41232.788000000146,6.5,19,0,0.0499004,0.0514137
0.0514137,160606.36850000022,160794.07100000005,160418.66600000038,187.70249999983935,375.4049999996787,7.5,20,0,0.0808279,0.0727451
0.0727451,164314.99649999995,184237.71300000008,144392.27999999982,19922.716500000126,39845.43300000025,6.5,21,0,0.0514137,0.0873683
0.0873683,181489.91400000005,216083.06300000026,146896.76499999987,34593.149000000194,69186.29800000039,6.0,22,0,0.0727451,0.0738244
0.0738244,153355.16449999993,172642.05499999982,134068.27400000003,19286.890499999892,38573.780999999784,6.5,23,0,0.0873683,0.1039016
0.1039016,188837.54800000027,228296.81300000043,149378.2830000001,39459.26500000016,78918.53000000032,6.5,0,0,0.0738244,0.0927054
0.0927054,156076.69400000013,159043.94000000015,153109.44800000015,2967.245999999999,5934.491999999998,7.5,1,0,0.1039016,0.1162032
0.1162032,195499.24500000014,201021.33300000033,189977.15699999995,5522.088000000193,11044.176000000385,8.0,2,0,0.0927054,0.0864859
0.0864859,145503.09499999997,156870.03800000006,134136.15199999986,11366.943000000101,22733.886000000202,8.5,3,0,0.1162032,0.1157996
0.1157996,202332.1539999997,239533.03499999948,165131.2729999999,37200.88099999979,74401.76199999958,9.0,4,0,0.0864859,0.0823829
0.0823829,143944.47050000017,145639.59700000027,142249.34400000004,1695.126500000115,3390.25300000023,9.0,5,0,0.1157996,0.1076593
0.1076593,188108.93149999995,217890.51099999988,158327.35200000004,29781.57949999992,59563.15899999984,8.5,6,0,0.0823829,0.1053956
0.1053956,242983.54199999996,257147.90399999975,228819.18000000017,14164.36199999979,28328.72399999958,9.0,7,0,0.1076593,0.0531897
0.0531897,173992.7569999998,189781.1919999997,158204.32199999993,15788.434999999881,31576.869999999763,7.75,8,0,0.1053956,0.059725
0.059725,195371.14050000004,239980.75000000038,150761.5309999997,44609.60950000034,89219.21900000068,6.75,9,0,0.0531897,0.0440092
0.0440092,147748.01599999995,159994.108,135501.9239999999,12246.092000000048,24492.184000000096,6.25,10,0,0.059725,0.0714278
0.0714278,239797.64949999994,248329.82700000002,231265.47199999983,8532.177500000093,17064.355000000185,7.0,11,0,0.0440092,0.0668284
0.0668284,224356.54899999982,229986.7089999998,218726.38899999982,5630.159999999989,11260.319999999978,7.0,12,0,0.0714278,0.0719859
0.0719859,222116.74750000006,237588.67900000047,206644.81599999967,15471.931500000399,30943.863000000798,6.25,13,0,0.0668284,0.0781667
0.0781667,142501.13049999997,156433.9489999996,128568.31200000033,13932.81849999963,27865.63699999926,5.25,14,0,0.0719859,0.0627076
0.0627076,180601.44999999984,215111.77099999983,146091.12899999984,34510.320999999996,69020.64199999999,3.5,15,0,0.0781667,0.0430594
0.0430594,160094.39549999998,176054.11700000006,144134.67399999988,15959.721500000087,31919.443000000174,2.75,16,0,0.0627076,0.1316635
0.1316635,489523.0649999997,816770.9969999995,162275.13299999997,327247.9319999998,654495.8639999996,2.0,17,0,0.0430594,0.3404991
0.3404991,1265971.1180000002,1764996.1180000016,766946.117999999,499025.00000000134,998050.0000000027,15.5,18,0,0.1316635,0.1787203
0.1787203,558287.3745000002,576424.2060000006,540150.5429999998,18136.83150000038,36273.66300000076,1.0,19,0,0.3404991,0.475743
0.475743,1486127.9414999983,2171735.473999996,800520.4090000005,685607.5324999979,1371215.0649999958,0.5,20,0,0.1787203,0.2752734
0.2752734,621781.4579999996,681467.3399999994,562095.5759999999,59685.88199999975,119371.7639999995,1.0,21,0,0.475743,0.0967052
0.0967052,200885.42400000023,211476.97900000043,190293.869,10591.555000000211,21183.110000000423,0.5,22,0,0.2752734,0.0734167
0.0734167,152508.2114999999,157930.661,147085.76199999978,5422.449500000104,10844.899000000209,1.0,23,0,0.0967052,0.1034601
0.1034601,188035.1794999998,235124.99799999982,140945.3609999998,47089.81850000001,94179.63700000002,1.0,0,0,0.0734167,0.089227
0.089227,150220.46699999995,167780.36599999998,132660.56799999994,17559.89900000002,35119.79800000004,1.25,1,0,0.1034601,0.1086607
0.1086607,182809.77799999993,208522.71999999986,157096.83600000004,25712.941999999908,51425.883999999816,3.0,2,0,0.089227,0.0994222
0.0994222,167266.98049999995,187888.78199999977,146645.17900000012,20621.801499999827,41243.60299999965,5.5,3,0,0.1086607,0.0861018
0.0861018,150442.29624999998,158213.37750000006,142671.2149999999,7771.081250000076,15542.162500000151,6.25,4,0,0.0994222,0.27713
0.27713,484218.55850000004,587791.2170000004,380645.8999999997,103572.65850000037,207145.31700000074,7.5,5,0,0.0861018,0.084801
0.084801,148169.60499999995,159537.04999999993,136802.15999999997,11367.444999999978,22734.889999999956,8.0,6,0,0.27713,0.1179366
0.1179366,271896.18200000003,283812.34199999995,259980.02200000014,11916.159999999902,23832.319999999803,6.909090909090909,7,0,0.084801,0.0532411
0.0532411,174160.99800000008,188076.58799999987,160245.4080000003,13915.589999999793,27831.179999999586,6.545454545454546,8,0,0.1179366,0.0567824
0.0567824,185745.23450000037,217082.83700000055,154407.6320000002,31337.602500000183,62675.205000000366,6.181818181818182,9,0,0.0532411,0.0478421
0.0478421,160615.70400000014,175153.0880000004,146078.3199999999,14537.384000000253,29074.768000000506,5.818181818181818,10,0,0.0567824,0.0642964
0.0642964,215855.951,278668.02799999993,153043.8740000001,62812.07699999992,125624.15399999983,5.454545454545454,11,0,0.0478421,0.0714296
0.0714296,239803.74100000004,277427.4920000001,202179.98999999996,37623.75100000006,75247.50200000012,5.090909090909091,12,0,0.0642964,0.0579526
0.0579526,178816.03300000023,204996.38700000008,152635.67900000038,26180.353999999847,52360.70799999969,4.7272727272727275,13,0,0.0714296,0.1076259
0.1076259,196206.45250000013,216284.838,176128.06700000027,20078.38549999986,40156.77099999972,4.363636363636363,14,0,0.0579526,0.049784
0.049784,143380.58500000008,153968.92100000015,132792.24899999998,10588.336000000083,21176.672000000166,4.0,15,0,0.1076259,0.0551888
0.0551888,205191.1770000001,219418.48000000013,190963.8740000001,14227.303000000014,28454.60600000003,3.6363636363636362,16,0,0.049784,0.0375881
0.0375881,139751.87350000005,145894.16400000008,133609.58300000004,6142.290500000017,12284.581000000035,3.2727272727272725,17,0,0.0551888,0.0618147
0.0618147,229826.2105,280640.05799999996,179012.36300000004,50813.84749999996,101627.69499999992,1.5,18,0,0.0375881,0.0725825
0.0725825,226733.64699999994,244961.80800000037,208505.4859999995,18228.16100000043,36456.32200000086,7.5,19,0,0.0618147,0.0486748
0.0486748,152050.6060000002,167651.8680000003,136449.3440000001,15601.262000000104,31202.52400000021,8.0,20,0,0.0725825,0.0838015
0.0838015,189288.93800000005,237200.2740000001,141377.602,47911.33600000004,95822.67200000008,8.0,21,0,0.0486748,0.0716971
0.0716971,148936.22150000007,159308.75699999998,138563.68600000016,10372.53549999991,20745.07099999982,8.0,22,0,0.0838015,0.0922742
0.0922742,191680.90949999995,202967.47799999974,180394.3410000002,11286.568499999776,22573.13699999955,8.0,23,0,0.0716971,0.0841782
0.0841782,152991.0874999999,158784.86299999975,147197.3120000001,5793.775499999829,11587.550999999658,8.0,0,0,0.0922742,0.1137035
0.1137035,191428.45099999994,237429.16400000005,145427.7379999998,46000.71300000012,92001.42600000024,8.5,1,0,0.0841782,0.0894583
0.0894583,150503.91249999998,166555.10699999996,134452.71800000002,16051.194499999969,32102.388999999937,9.0,2,0,0.1137035,0.104371
0.104371,175592.82549999992,197687.222,153498.42899999983,22094.39650000009,44188.79300000018,10.0,3,0,0.0894583,0.09927
0.09927,173450.7255,197613.7339999999,149287.71700000012,24163.008499999894,48326.01699999979,10.0,4,0,0.104371,0.0838002
0.0838002,146420.86950000003,157553.04999999996,135288.68900000013,11132.180499999915,22264.36099999983,10.5,5,0,0.09927,0.1229207
0.1229207,214774.67300000036,217048.84700000053,212500.49900000016,2274.1740000001882,4548.3480000003765,10.0,6,0,0.0838002,0.0909894
0.0909894,209771.02650000012,211428.25499999992,208113.79800000033,1657.2284999997937,3314.4569999995874,11.0,7,0,0.1229207,0.0696802
0.0696802,227936.15350000016,232587.85500000007,223284.45200000025,4651.701499999908,9303.402999999817,11.5,8,0,0.0909894,0.0460344
0.0460344,150586.51899999977,159317.2799999996,141855.75799999994,8730.760999999824,17461.521999999648,10.5,9,0,0.0696802,0.0498554
0.0498554,167374.85050000003,185627.41700000013,149122.28399999993,18252.566500000103,36505.133000000205,9.5,10,0,0.0460344,0.0680427
0.0680427,228433.06400000033,234089.88800000047,222776.2400000002,5656.824000000139,11313.648000000278,10.0,11,0,0.0498554,0.0644832
0.0644832,216483.1815,228349.5209999999,204616.84200000012,11866.339499999885,23732.67899999977,8.5,12,0,0.0680427,0.0710256
0.0710256,219153.58849999987,284980.9129999998,153326.2639999999,65827.32449999996,131654.64899999992,6.75,13,0,0.0644832,0.0839401
0.0839401,153026.24999999994,156360.78799999994,149691.71199999994,3334.5380000000005,6669.076000000001,6.0,14,0,0.0710256,0.0668077
0.0668077,192409.8405,207556.7470000001,177262.93399999986,15146.906500000114,30293.813000000227,4.5,15,0,0.0839401,0.0394229
0.0394229,146573.8449999999,156862.65500000003,136285.03499999977,10288.810000000129,20577.620000000257,5.0,16,0,0.0668077,0.051165
0.051165,190230.78950000004,238167.46600000007,142294.113,47936.67650000003,95873.35300000006,5.0,17,0,0.0394229,0.0532077
0.0532077,197825.49700000003,208373.25600000005,187277.73799999998,10547.759000000035,21095.51800000007,5.0,18,0,0.051165,0.0724223
0.0724223,226232.96250000002,228039.28999999983,224426.63500000018,1806.3274999998248,3612.6549999996496,3.0,19,0,0.0532077,0.0586391
0.0586391,183177.07399999996,207887.33100000003,158466.81699999992,24710.257000000056,49420.51400000011,4.0,20,0,0.0724223,0.0622853
0.0622853,140688.67500000002,146453.66899999985,134923.6810000002,5764.993999999831,11529.987999999663,4.5,21,0,0.0586391,0.1016294
0.1016294,204259.09050000008,214005.40599999996,194512.7750000002,9746.31549999988,19492.63099999976,6.5,22,0,0.0622853,0.0776497
0.0776497,141125.75549999982,147752.44899999964,134499.062,6626.693499999819,13253.386999999639,6.0,23,0,0.1016294,0.1055276
0.1055276,191792.9074999999,213356.65099999995,170229.16399999987,21563.74350000004,43127.48700000008,5.5,0,0,0.0776497,0.0922996
0.0922996,155284.0475000001,157594.62999999983,152973.46500000037,2310.5824999997276,4621.164999999455,7.75,1,0,0.1055276,0.0954857
0.0954857,160644.34799999994,183996.36300000004,137292.3329999998,23352.015000000116,46704.03000000023,10.0,2,0,0.0922996,0.105976
0.105976,178293.15299999987,217840.8719999998,138745.43399999992,39547.71899999994,79095.43799999988,10.0,3,0,0.0954857,0.0842981
0.0842981,147290.81650000007,157648.59700000027,136933.03599999985,10357.780500000212,20715.561000000424,10.0,4,0,0.105976,0.1087126
0.1087126,189949.41049999988,215369.83400000015,164528.98699999962,25420.423500000266,50840.84700000053,9.5,5,0,0.0842981,0.0934112
0.0934112,163213.80800000005,168578.73800000004,157848.87800000006,5364.929999999993,10729.859999999986,8.75,6,0,0.1087126,0.1146332
0.1146332,264280.41249999945,305357.13099999924,223203.69399999967,41076.718499999784,82153.43699999957,8.0,7,0,0.0934112,0.0517637
0.0517637,169328.09949999995,206123.85,132532.34899999987,36795.75050000007,73591.50100000013,7.5,8,0,0.1146332,0.0539082
0.0539082,176343.2675,199800.88499999995,152885.65000000002,23457.617499999964,46915.23499999993,6.5,9,0,0.0517637,0.0512853
0.0512853,172175.1075000001,192776.11500000034,151574.0999999999,20601.007500000225,41202.01500000045,5.5,10,0,0.0539082,0.057233
0.057233,192142.89899999998,206717.43400000012,177568.3639999998,14574.535000000164,29149.070000000327,5.0,11,0,0.0512853,0.0824251
0.0824251,276717.8285000002,294637.4930000001,258798.16400000028,17919.664499999897,35839.328999999794,6.0,12,0,0.057233,0.0932316
0.0932316,163495.71099999986,181904.29899999985,145087.12299999988,18408.58799999999,36817.17599999998,5.75,13,0,0.0824251,0.1158615
0.1158615,199369.39699999988,213965.59199999995,184773.20199999982,14596.195000000065,29192.39000000013,5.0,14,0,0.0932316,0.0521791
0.0521791,150278.6105,158537.9870000001,142019.23399999994,8259.376500000086,16518.75300000017,5.0,15,0,0.1158615,0.0449191
0.0449191,167008.6775,195849.97099999973,138167.38400000025,28841.293499999738,57682.586999999476,5.0,16,0,0.0521791,0.0469283
0.0469283,174478.95450000008,204907.64900000012,144050.26000000004,30428.69450000004,60857.38900000008,4.0,17,0,0.0449191,0.052758
0.052758,196153.69000000018,236425.2080000002,155882.17200000014,40271.518000000025,80543.03600000005,4.0,18,0,0.0469283,0.0798185
0.0798185,249337.31649999984,300189.2429999996,198485.3900000001,50851.926499999754,101703.85299999951,3.0,19,0,0.052758,0.0490064
0.0490064,153086.29399999982,154711.86299999972,151460.72499999995,1625.5689999998867,3251.1379999997735,3.5,20,0,0.0798185,0.0849361
0.0849361,191851.80100000006,214886.60400000022,168816.9979999999,23034.80300000016,46069.60600000032,3.0,21,0,0.0490064,0.0724764
0.0724764,145666.13999999996,157243.1969999999,134089.08300000004,11577.056999999928,23154.113999999856,2.5,22,0,0.0849361,0.1017948
0.1017948,185008.61800000002,223062.89500000025,146954.34099999978,38054.277000000235,76108.55400000047,3.0,23,0,0.0724764,0.0879525
0.0879525,159850.63049999982,179545.65399999992,140155.60699999973,19695.023500000098,39390.047000000195,2.5,0,0,0.1017948,0.0919376
0.0919376,154675.0185,159115.916,150234.12100000004,4440.897499999977,8881.794999999955,1.5,1,0,0.0879525,0.1167609
0.1167609,196437.56049999976,218275.6429999995,174599.47800000003,21838.082499999728,43676.164999999455,1.5,2,0,0.0919376,0.0823981
0.0823981,138625.86800000007,143948.6190000001,133303.11700000006,5322.751000000018,10645.502000000037,2.5,3,0,0.1167609,0.1176743
0.1176743,205607.86749999993,214715.14900000015,196500.58599999975,9107.281500000201,18214.563000000402,4.5,4,0,0.0823981,0.0819378
0.0819378,143166.713,151956.36300000013,134377.06299999982,8789.650000000154,17579.30000000031,6.0,5,0,0.1176743,0.1071692
0.1071692,187252.6384999999,220571.0159999998,153934.26100000003,33318.377499999886,66636.75499999977,6.0,6,0,0.0819378,0.1060579
0.1060579,244510.44100000008,260521.25299999974,228499.62900000042,16010.811999999656,32021.623999999312,7.5,7,0,0.1071692,0.0520247
0.0520247,170182.01850000012,187355.54800000016,153008.4890000001,17173.529500000033,34347.05900000007,7.0,8,0,0.1060579,0.0599614
0.0599614,196144.2680000001,238904.66000000038,153383.87599999981,42760.39200000028,85520.78400000057,7.0,9,0,0.0520247,0.0451413
0.0451413,151548.59449999963,159936.35099999953,143160.83799999973,8387.756499999901,16775.512999999803,6.0,10,0,0.0599614,0.0706754
0.0706754,237271.56050000002,280363.8109999999,194179.31000000008,43092.25049999992,86184.50099999984,6.0,11,0,0.0451413,0.0663266
0.0663266,222671.89449999988,230166.23799999966,215177.55100000012,7494.34349999977,14988.68699999954,6.0,12,0,0.0706754,0.1140656
0.1140656,200031.26049999992,216802.80199999985,183259.719,16771.54149999992,33543.08299999984,6.0,13,0,0.0663266,0.0964253
0.0964253,165924.50700000007,197949.2090000001,133899.80500000005,32024.70200000002,64049.40400000004,7.0,14,0,0.1140656,0.0535461
0.0535461,154215.64900000012,156402.8860000002,152028.41200000004,2187.237000000081,4374.474000000162,8.0,15,0,0.0964253,0.0522087
0.0522087,194111.33700000017,214832.21700000015,173390.45700000017,20720.87999999999,41441.75999999998,8.0,16,0,0.0535461,0.0391113
0.0391113,145415.274,156532.00899999996,134298.53900000005,11116.734999999957,22233.469999999914,7.5,17,0,0.0522087,0.0677229
0.0677229,251792.97950000016,307215.396,196370.56300000031,55422.41649999985,110844.8329999997,8.0,18,0,0.0391113,0.0648242
0.0648242,202498.04499999998,209358.26000000004,195637.82999999996,6860.21500000004,13720.43000000008,8.0,19,0,0.0677229,0.0556746
0.0556746,173916.55849999987,189460.744,158372.37299999976,15544.185500000123,31088.371000000247,5.5,20,0,0.0648242,0.076937
0.076937,173783.51499999972,189007.5359999996,158559.4939999998,15224.020999999906,30448.041999999812,8.0,21,0,0.0556746,0.0701045
0.0701045,140898.92299999984,146829.10399999982,134968.74199999988,5930.180999999968,11860.361999999936,7.5,22,0,0.076937,0.1137844
0.1137844,206799.32999999984,231112.28799999983,182486.3719999999,24312.95799999997,48625.91599999994,7.5,23,0,0.0701045,0.08109
0.08109,147378.25750000015,157718.83800000045,137037.67699999985,10340.580500000302,20681.161000000604,6.75,0,0,0.1137844,0.1153814
0.1153814,194116.70899999997,212130.47600000014,176102.94199999978,18013.76700000018,36027.53400000036,5.5,1,0,0.08109,0.0927197
0.0927197,155990.88099999976,156481.8349999995,155499.927,490.9539999997505,981.907999999501,5.0,2,0,0.1153814,0.0978423
0.0978423,164608.9535,195064.20899999997,134153.698,30455.255499999985,60910.51099999997,5.0,3,0,0.0927197,0.1001656
0.1001656,175015.52950000006,215346.665,134684.39400000015,40331.13549999993,80662.27099999986,5.5,4,0,0.0978423,0.0879585
0.0879585,153686.5715000001,158352.45499999996,149020.68800000026,4665.883499999851,9331.766999999702,5.75,5,0,0.1001656,0.1151917
0.1151917,201270.08099999995,206465.42200000017,196074.73999999973,5195.341000000219,10390.682000000437,4.5,6,0,0.0879585,0.0958635
0.0958635,221007.9310000001,228527.6769999999,213488.18500000032,7519.7459999997955,15039.491999999591,5.0,7,0,0.1151917,0.0662509
0.0662509,216718.48749999958,238509.88099999947,194927.09399999966,21791.393499999904,43582.78699999981,5.0,8,0,0.0958635,0.0448298
0.0448298,146646.29400000034,158233.99800000037,135058.59000000035,11587.704000000012,23175.408000000025,5.0,9,0,0.0662509,0.0509944
0.0509944,171198.5435,185005.59900000005,157391.48799999995,13807.055500000046,27614.11100000009,5.0,10,0,0.0448298,0.0674787
0.0674787,226539.8444999998,226671.8539999997,226407.8349999999,132.00949999989825,264.0189999997965,4.0,11,0,0.0509944,0.2174698
0.2174698,730090.4709999997,748607.8459999993,711573.096,18517.37499999965,37034.7499999993,4.0,12,0,0.0674787,0.58336
0.58336,1023009.8929999985,1204386.4929999977,841633.2929999994,181376.59999999916,362753.1999999983,4.0,13,0,0.2174698,0.2313981
0.2313981,398179.7524999998,424877.62899999996,371481.8759999997,26697.87650000013,53395.75300000026,4.0,14,0,0.58336,0.2315921
0.2315921,666998.1214999995,812128.5989999991,521867.64400000003,145130.47749999954,290260.9549999991,4.0,15,0,0.2313981,0.7746278
0.7746278,2880056.037499996,3336850.2919999957,2423261.7829999956,456794.25450000004,913588.5090000001,4.0,16,0,0.2315921,1.0
1.0,3717986.7240000037,5122327.800000005,2313645.648000002,1404341.0760000017,2808682.1520000035,4.5,17,0,0.7746278,0.3438711
0.3438711,1278508.080999999,1683911.0150000015,873105.1469999967,405402.9340000024,810805.8680000048,5.0,18,0,1.0,1.0
1.0,3123804.3829999985,3685478.4489999977,2562130.317,561674.065999999,1123348.131999998,5.0,19,0,0.3438711,0.7230855
0.7230855,2258777.792,2264221.552999997,2253334.0310000028,5443.760999997146,10887.521999994293,4.5,20,0,1.0,0.7677041
0.7677041,1734073.0369999995,1824011.588999998,1644134.4850000013,89938.5519999984,179877.1039999968,5.0,21,0,0.7230855,0.6561007
0.6561007,1318659.0350000008,1689076.0330000021,948242.0369999997,370416.99800000124,740833.9960000025,5.0,22,0,0.7677041,0.9207389
0.9207389,1673411.703000004,1703333.1950000022,1643490.2110000057,29921.491999998223,59842.983999996446,6.0,23,0,0.6561007,0.7512116
0.7512116,1365301.5089999996,1634351.2629999986,1096251.7550000004,269049.75399999914,538099.5079999983,5.0,0,0,0.9207389,0.1222005
0.1222005,205589.02799999985,250101.20499999996,161076.85099999973,44512.17700000011,89024.35400000022,4.0,1,0,0.7512116,0.1052107
0.1052107,177005.55049999995,181458.55899999983,172552.5420000001,4453.008499999865,8906.01699999973,4.75,2,0,0.1222005,0.1279854
0.1279854,215321.58200000017,238266.16100000002,192377.00300000032,22944.578999999852,45889.157999999705,4.0,3,0,0.1052107,0.2769671
0.2769671,483933.97349999985,488203.0809999998,479664.8659999999,4269.1074999999255,8538.214999999851,4.0,4,0,0.1279854,0.2448832
0.2448832,427875.08550000016,448195.34799999994,407554.82300000044,20320.26249999975,40640.5249999995,4.0,5,0,0.2769671,0.0989167
0.0989167,172833.40850000002,195312.55099999995,150354.26600000006,22479.142499999944,44958.28499999989,4.0,6,0,0.2448832,0.1601516
0.1601516,369220.4894999998,479025.1039999992,259415.8750000004,109804.61449999938,219609.22899999877,4.0,7,0,0.0989167,0.2579996
0.2579996,843962.0720000013,1184979.2380000018,502944.9060000009,341017.16600000043,682034.3320000009,5.0,8,0,0.1601516,0.2851422
0.2851422,932750.4054999982,1126735.3489999985,738765.4619999978,193984.94350000034,387969.8870000007,6.0,9,0,0.2579996,0.080304
0.080304,269596.81750000035,347236.1350000005,191957.5000000003,77639.31750000009,155278.63500000018,6.0,10,0,0.2851422,0.4963077
0.4963077,1666206.220000002,2137952.4510000045,1194459.9889999996,471746.2310000025,943492.462000005,4.0,11,0,0.080304,0.098312
0.098312,330053.50499999995,349722.8189999998,310384.1910000001,19669.31399999984,39338.62799999968,2.0,12,0,0.4963077,0.981242
0.981242,1720756.0870000017,1874539.5799999998,1566972.5940000033,153783.49299999827,307566.98599999654,2.0,13,0,0.098312,0.6929074
0.6929074,1192324.5679999997,1875983.239999999,508665.89600000024,683658.6719999994,1367317.3439999989,3.0,14,0,0.981242,0.0638052
0.0638052,183762.61449999994,204725.29100000003,162799.93799999985,20962.67650000009,41925.35300000018,3.5,15,0,0.6929074,0.0883
0.0883,328298.2189999999,364532.36699999974,292064.07100000005,36234.14799999984,72468.29599999968,4.0,16,0,0.0638052,0.5314579
0.5314579,1975953.4394999961,3244833.6979999924,707073.1809999999,1268880.2584999963,2537760.5169999925,3.5,17,0,0.0883,0.5018838
0.5018838,1865997.4709999997,2520901.319999998,1211093.6220000014,654903.8489999983,1309807.6979999966,3.5,18,0,0.5314579,0.4847682
0.4847682,1514321.1294999993,2278661.244999998,749981.0140000011,764340.1154999983,1528680.2309999967,3.75,19,0,0.5018838,0.1145802
0.1145802,357926.01000000036,384608.42300000053,331243.59700000024,26682.413000000146,53364.82600000029,4.75,20,0,0.4847682,0.5790827
0.5790827,1308019.0984999991,1658123.1459999979,957915.0510000004,350104.0474999987,700208.0949999974,3.5,21,0,0.1145802,0.79869
0.79869,1605241.0385000026,1623444.178000003,1587037.8990000018,18203.13950000063,36406.27900000126,2.0,22,0,0.5790827,0.1302858
0.1302858,236790.10000000015,282322.1289999998,191258.0710000005,45532.028999999646,91064.05799999929,1.5,23,0,0.79869,0.1235188
0.1235188,224491.25999999978,256867.24600000013,192115.27399999945,32375.98600000034,64751.97200000068,1.5,0,0,0.1302858,0.1112029
0.1112029,187086.78549999965,196819.7309999999,177353.83999999939,9732.945500000264,19465.891000000527,1.0,1,0,0.1235188,0.1399299
0.1399299,235416.75600000008,237948.9340000001,232884.57800000007,2532.1780000000144,5064.356000000029,1.0,2,0,0.1112029,0.1080682
0.1080682,181812.94149999993,188719.7590000001,174906.12399999975,6906.817500000179,13813.635000000359,2.0,3,0,0.1399299,0.3393506
0.3393506,592934.2669999998,981891.7489999996,203976.7849999998,388957.48199999996,777914.9639999998,2.0,4,0,0.1080682,0.166018
0.166018,290076.9060000004,394856.9130000007,185296.89900000015,104780.00700000027,209560.01400000055,2.0,5,0,0.3393506,0.1551293
